Video_ID,Channel_ID,Channel_Name,Channel_UC,YouTube_Video_ID,Video_Title,Year,PublishedAt,DurationSeconds,DurationISO,Matched_Keywords,CaptionFlag,Transcript_Available,Transcript_Provider,Transcript_Reason,Transcript_Path,Meta_Path
V0385,C44,VMware Carbon Black,UCv_Kssb6KJIXDQ_MDPx9ypg,uWCjsSG-9Fk,Carbon Black App Control   Demo,2024,2024-09-17T14:52:56Z,906,PT15M6S,ir,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C44_VMware_Carbon_Black/V0385.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C44_VMware_Carbon_Black/V0385.meta.json
V0386,C44,VMware Carbon Black,UCv_Kssb6KJIXDQ_MDPx9ypg,3u5ezeGi9jk,Carbon Black Sensor Gateway: Deploying as an Appliance,2023,2023-11-29T13:53:11Z,933,PT15M33S,ir,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C44_VMware_Carbon_Black/V0386.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C44_VMware_Carbon_Black/V0386.meta.json
V0387,C44,VMware Carbon Black,UCv_Kssb6KJIXDQ_MDPx9ypg,yiwSNyVc4Vk,Cloud Native Detection and Response features in Carbon Black,2023,2023-11-15T11:42:03Z,752,PT12M32S,ir,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C44_VMware_Carbon_Black/V0387.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C44_VMware_Carbon_Black/V0387.meta.json
V0388,C44,VMware Carbon Black,UCv_Kssb6KJIXDQ_MDPx9ypg,ucD7kXIk39M,Ransomware prevention and recovery with VMware Cloud Disaster Recovery and Carbon Black,2023,2023-11-06T13:32:30Z,408,PT6M48S,ir;ransomware,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C44_VMware_Carbon_Black/V0388.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C44_VMware_Carbon_Black/V0388.meta.json
V0389,C44,VMware Carbon Black,UCv_Kssb6KJIXDQ_MDPx9ypg,EzLQyptkuTo,Introducing the Observations Experience for Carbon Black Cloud,2023,2023-09-25T13:54:07Z,474,PT7M54S,ir,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C44_VMware_Carbon_Black/V0389.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C44_VMware_Carbon_Black/V0389.meta.json
V0390,C44,VMware Carbon Black,UCv_Kssb6KJIXDQ_MDPx9ypg,8qAnwNKmA0o,Carbon Black Office Hour - XDR: Reduce Risk and Protect from Modern Threats,2023,2023-08-15T00:27:21Z,2305,PT38M25S,ir,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C44_VMware_Carbon_Black/V0390.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C44_VMware_Carbon_Black/V0390.meta.json
V0391,C44,VMware Carbon Black,UCv_Kssb6KJIXDQ_MDPx9ypg,99G1VRWbZUk,Container Visibility for Enterprise EDR CB Linux Sensor 2.15,2023,2023-08-02T16:59:44Z,744,PT12M24S,ir,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C44_VMware_Carbon_Black/V0391.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C44_VMware_Carbon_Black/V0391.meta.json
V0392,C44,VMware Carbon Black,UCv_Kssb6KJIXDQ_MDPx9ypg,p0MRAGyXtFU,Carbon Black - Cloud Native Detection and Response Announcement,2023,2023-08-01T15:39:23Z,800,PT13M20S,ir,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C44_VMware_Carbon_Black/V0392.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C44_VMware_Carbon_Black/V0392.meta.json
V0393,C44,VMware Carbon Black,UCv_Kssb6KJIXDQ_MDPx9ypg,2frrjn0_U68,Carbon Black Hardening Policies,2023,2023-07-07T16:22:25Z,776,PT12M56S,ir,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C44_VMware_Carbon_Black/V0393.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C44_VMware_Carbon_Black/V0393.meta.json
V0394,C44,VMware Carbon Black,UCv_Kssb6KJIXDQ_MDPx9ypg,CZno8xhLrwI,Carbon Black Office Hours: Bringing Host-Based Firewall to the Carbon Black Cloud,2023,2023-06-26T22:48:12Z,2833,PT47M13S,ir,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C44_VMware_Carbon_Black/V0394.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C44_VMware_Carbon_Black/V0394.meta.json
V0395,C45,Arctic Wolf,UCen9S5KZnSYYDYO4DlyP7qA,r-7SRnFBjeg,"The Howler Episode 27 - Charlie Smith, SVP Global Acquisition Sales Engineering",2026,2026-02-24T17:11:06Z,3643,PT1H43S,ir,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C45_Arctic_Wolf/V0395.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C45_Arctic_Wolf/V0395.meta.json
V0396,C45,Arctic Wolf,UCen9S5KZnSYYDYO4DlyP7qA,x2F7d5AfEJE,Arctic Wolf and AWS: AI-Powered SOC and Security Incident Response,2026,2026-01-14T20:05:33Z,1252,PT20M52S,incident response;ir,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C45_Arctic_Wolf/V0396.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C45_Arctic_Wolf/V0396.meta.json
V0397,C45,Arctic Wolf,UCen9S5KZnSYYDYO4DlyP7qA,rdan6cCgXA0,From Dugouts to Data Lakes: Applying Moneyball to the AI SOC,2026,2026-01-13T20:25:00Z,2492,PT41M32S,ir,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C45_Arctic_Wolf/V0397.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C45_Arctic_Wolf/V0397.meta.json
V0398,C45,Arctic Wolf,UCen9S5KZnSYYDYO4DlyP7qA,kviwTAO3oIU,"The Howler Episode 26 - Ilina Cashiola, SVP of Corporate Communications",2026,2026-01-08T17:47:22Z,4019,PT1H6M59S,ir,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C45_Arctic_Wolf/V0398.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C45_Arctic_Wolf/V0398.meta.json
V0399,C45,Arctic Wolf,UCen9S5KZnSYYDYO4DlyP7qA,BK0kH_1szFc,"The Howler Episode 25 - Susan Corcoran, Chief Accounting Officer",2025,2025-12-15T18:53:17Z,3725,PT1H2M5S,ir,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C45_Arctic_Wolf/V0399.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C45_Arctic_Wolf/V0399.meta.json
V0400,C45,Arctic Wolf,UCen9S5KZnSYYDYO4DlyP7qA,1Ay-kMbENqw,"The Howler Episode 24 - Will Briggs, SVP Channel Sales US",2025,2025-12-01T16:59:48Z,4116,PT1H8M36S,conti;ir,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C45_Arctic_Wolf/V0400.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C45_Arctic_Wolf/V0400.meta.json
V0401,C45,Arctic Wolf,UCen9S5KZnSYYDYO4DlyP7qA,IwWRTKhR6bk,"The Howler Episode 23 - Matthew Trushinski, Vice President of Product Marketing",2025,2025-10-28T15:52:42Z,4014,PT1H6M54S,ir,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C45_Arctic_Wolf/V0401.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C45_Arctic_Wolf/V0401.meta.json
V0402,C45,Arctic Wolf,UCen9S5KZnSYYDYO4DlyP7qA,mBwGTZkuwI4,Zero Assumptions: A Data Science & Threat Intel Roundtable,2025,2025-09-24T15:31:24Z,3205,PT53M25S,ir,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C45_Arctic_Wolf/V0402.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C45_Arctic_Wolf/V0402.meta.json
V0403,C45,Arctic Wolf,UCen9S5KZnSYYDYO4DlyP7qA,l-XeynfTkcI,Leadership Insights from Chris Kraft: Arctic Wolf's Chief Product Officer,2025,2025-08-11T16:56:59Z,4402,PT1H13M22S,ir,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C45_Arctic_Wolf/V0403.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C45_Arctic_Wolf/V0403.meta.json
V0404,C45,Arctic Wolf,UCen9S5KZnSYYDYO4DlyP7qA,i0traZ2V0c4,Cybersecurity Leadership Insights: Lisa Tetrault on Scaling Security Operations,2025,2025-05-22T16:17:51Z,4079,PT1H7M59S,incident response;ir,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C45_Arctic_Wolf/V0404.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C45_Arctic_Wolf/V0404.meta.json
V0405,C46,Dragos Inc,UC3Ii8YoD6qKJQ1KGYu4RXYw,6oIVUi0xum4,"Full Testimony | ""We Are Not Prepared"" - CEO's Urgent Warning on U.S. Infrastructure Cyber Threats",2025,2025-10-30T20:00:05Z,1449,PT24M9S,conti;ir;ransomware,true,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C46_Dragos_Inc/V0405.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C46_Dragos_Inc/V0405.meta.json
V0406,C46,Dragos Inc,UC3Ii8YoD6qKJQ1KGYu4RXYw,T8vPcya_JlQ,Navigating NERC CIP-015-1: Internal Network Security Monitoring at Scale,2025,2025-03-23T23:00:31Z,3505,PT58M25S,incident response;ir,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C46_Dragos_Inc/V0406.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C46_Dragos_Inc/V0406.meta.json
V0407,C46,Dragos Inc,UC3Ii8YoD6qKJQ1KGYu4RXYw,nD9pxQWDPM4,How The Dragos Platform's Asset Inventory Fuels Detection & Response,2024,2024-10-04T15:00:54Z,3269,PT54M29S,ir,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C46_Dragos_Inc/V0407.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C46_Dragos_Inc/V0407.meta.json
V0408,C46,Dragos Inc,UC3Ii8YoD6qKJQ1KGYu4RXYw,0NbwM85nASU,Do No Harm: OT-Native Approach for Network Monitoring and Cybersecurity,2024,2024-07-26T16:20:09Z,2596,PT43M16S,ir,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C46_Dragos_Inc/V0408.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C46_Dragos_Inc/V0408.meta.json
V0409,C46,Dragos Inc,UC3Ii8YoD6qKJQ1KGYu4RXYw,O5XCUFgwMVY,Unified SOC: Centralized Security Data with OT Visibility for Intelligence Driven Investigations,2024,2024-07-08T17:28:21Z,3468,PT57M48S,ir,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C46_Dragos_Inc/V0409.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C46_Dragos_Inc/V0409.meta.json
V0410,C46,Dragos Inc,UC3Ii8YoD6qKJQ1KGYu4RXYw,eG7_-NID6Dc,"Filling the OT Visibility Gap: Improve Detection, Response and Vulnerability Management",2024,2024-06-07T17:20:27Z,3594,PT59M54S,conti;incident response;ir,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C46_Dragos_Inc/V0410.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C46_Dragos_Inc/V0410.meta.json
V0411,C46,Dragos Inc,UC3Ii8YoD6qKJQ1KGYu4RXYw,abLfwL4FN40,2023 OT Cybersecurity Lessons Learned From the Frontlines,2024,2024-05-28T15:00:02Z,3426,PT57M6S,incident response;ir,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C46_Dragos_Inc/V0411.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C46_Dragos_Inc/V0411.meta.json
V0412,C46,Dragos Inc,UC3Ii8YoD6qKJQ1KGYu4RXYw,wDBATUR42VE,2023 OT Cybersecurity Vulnerability Briefing,2024,2024-05-17T14:00:47Z,3108,PT51M48S,ir,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C46_Dragos_Inc/V0412.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C46_Dragos_Inc/V0412.meta.json
V0413,C46,Dragos Inc,UC3Ii8YoD6qKJQ1KGYu4RXYw,6M3vO6uKZhY,2023 OT Cybersecurity Threat Landscape,2024,2024-03-28T16:30:02Z,3606,PT1H6S,ir;ransomware,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C46_Dragos_Inc/V0413.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C46_Dragos_Inc/V0413.meta.json
V0414,C46,Dragos Inc,UC3Ii8YoD6qKJQ1KGYu4RXYw,ZkbLe5Q7BwY,Dragos 2023 OT Cybersecurity Year in Review Executive Briefing,2024,2024-02-29T15:00:24Z,3721,PT1H2M1S,incident response,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C46_Dragos_Inc/V0414.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C46_Dragos_Inc/V0414.meta.json
V0415,C47,Cybereason,UCOm7AaB0HiNH4Phe66sK0Ew,U0fLqbf42Q8,The 11 Essential Cybersecurity Controls - Full LinkedIn Live Recording,2025,2025-10-16T16:55:53Z,3550,PT59M10S,incident response;ir,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C47_Cybereason/V0415.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C47_Cybereason/V0415.meta.json
V0416,C47,Cybereason,UCOm7AaB0HiNH4Phe66sK0Ew,ZKsPGSFKxvE,NGAV Redefined Webinar with Cybereason,2023,2023-02-21T15:24:22Z,2411,PT40M11S,ir,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C47_Cybereason/V0416.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C47_Cybereason/V0416.meta.json
V0417,C47,Cybereason,UCOm7AaB0HiNH4Phe66sK0Ew,p_pYYluRh2U,Case Study: How Cybereason MDR Improved Olist's Triage & Response Time,2022,2022-12-12T21:10:50Z,333,PT5M33S,ir;ransomware,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C47_Cybereason/V0417.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C47_Cybereason/V0417.meta.json
V0418,C47,Cybereason,UCOm7AaB0HiNH4Phe66sK0Ew,5enLHYe9SPA,How to Create Security Efficiencies with Cybereason Incident Response Workflow,2022,2022-09-22T22:44:11Z,422,PT7M2S,incident response,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C47_Cybereason/V0418.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C47_Cybereason/V0418.meta.json
V0419,C47,Cybereason,UCOm7AaB0HiNH4Phe66sK0Ew,e1j3XKwR4Uw,Cybereason Ransomware Defense,2022,2022-07-18T21:17:41Z,601,PT10M1S,conti;ransomware,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C47_Cybereason/V0419.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C47_Cybereason/V0419.meta.json
V0420,C47,Cybereason,UCOm7AaB0HiNH4Phe66sK0Ew,Il72UUDj4rY,Cyber Attack Simulation 18 10 2019,2019,2019-10-18T13:33:17Z,3175,PT52M55S,ir,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C47_Cybereason/V0420.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C47_Cybereason/V0420.meta.json
V0421,C47,Cybereason,UCOm7AaB0HiNH4Phe66sK0Ew,WRIakA5CP3I,Live Cyber-Attack Simulation,2019,2019-08-07T08:37:55Z,3257,PT54M17S,ir,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C47_Cybereason/V0421.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C47_Cybereason/V0421.meta.json
V0422,C48,ThreatLocker,UCxNivrmym3EmfQFXKRaneDA,_AA_KyeOADE,How to reduce risk across hypervisors and virtual machines  [ThreatLocker® Webinar],2026,2026-01-23T17:52:41Z,3200,PT53M20S,ir;locker,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C48_ThreatLocker/V0422.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C48_ThreatLocker/V0422.meta.json
V0423,C48,ThreatLocker,UCxNivrmym3EmfQFXKRaneDA,xsL_hTf9vD0,Preventing trusted software exploitation with application containment [ThreatLocker® Webinar],2025,2025-12-19T17:53:20Z,3645,PT1H45S,ir;locker,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C48_ThreatLocker/V0423.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C48_ThreatLocker/V0423.meta.json
V0424,C48,ThreatLocker,UCxNivrmym3EmfQFXKRaneDA,2-ol868NxJg,Ask the experts: Live Q&A about all things ThreatLocker [ThreatLocker® Webinar],2025,2025-12-04T13:30:16Z,3749,PT1H2M29S,conti;ir;locker,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C48_ThreatLocker/V0424.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C48_ThreatLocker/V0424.meta.json
V0425,C48,ThreatLocker,UCxNivrmym3EmfQFXKRaneDA,D9XWFk4YnOk,Ask the experts: Live Q&A about Application Allowlisting [ThreatLocker® Webinar],2025,2025-11-19T18:00:08Z,3532,PT58M52S,ir;locker,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C48_ThreatLocker/V0425.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C48_ThreatLocker/V0425.meta.json
V0426,C48,ThreatLocker,UCxNivrmym3EmfQFXKRaneDA,Eoj0JvuH168,Defend against misconfigurations before they open the door to attacks [ThreatLocker® Webinar],2025,2025-11-03T18:31:50Z,3801,PT1H3M21S,locker,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C48_ThreatLocker/V0426.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C48_ThreatLocker/V0426.meta.json
V0427,C48,ThreatLocker,UCxNivrmym3EmfQFXKRaneDA,mvd44oHFke8,New Allowlisting strategies to empower your security [ThreatLocker® Webinar],2025,2025-10-20T19:59:00Z,3841,PT1H4M1S,ir;locker,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C48_ThreatLocker/V0427.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C48_ThreatLocker/V0427.meta.json
V0428,C48,ThreatLocker,UCxNivrmym3EmfQFXKRaneDA,3AXZ-xoq6Lk,Inside the attack: See ransomware get shut down [ThreatLocker® Webinar],2025,2025-10-06T19:03:32Z,3621,PT1H21S,encrypt;encryption;ir;locker;ransomware,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C48_ThreatLocker/V0428.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C48_ThreatLocker/V0428.meta.json
V0429,C48,ThreatLocker,UCxNivrmym3EmfQFXKRaneDA,NGij3ElbnRE,Beyond detection: How to enforce Zero Trust with application whitelisting  [ThreatLocker® Webinar],2025,2025-09-18T18:12:54Z,2720,PT45M20S,ir;locker,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C48_ThreatLocker/V0429.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C48_ThreatLocker/V0429.meta.json
V0430,C48,ThreatLocker,UCxNivrmym3EmfQFXKRaneDA,yuyO4rn_mRA,Cybersecurity readiness for out of office downtime [ThreatLocker® Webinar],2025,2025-09-16T16:38:29Z,3471,PT57M51S,ir;locker;ransomware,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C48_ThreatLocker/V0430.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C48_ThreatLocker/V0430.meta.json
V0431,C48,ThreatLocker,UCxNivrmym3EmfQFXKRaneDA,fsPj6bm-pQE,Series overview  – 100 days to secure your environment – Episode 15,2025,2025-08-21T21:35:15Z,2885,PT48M5S,conti;encrypt;encryption;ir;locker,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C48_ThreatLocker/V0431.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C48_ThreatLocker/V0431.meta.json
V0432,C49,LogRhythm,UCuWpse1du5P-oVD_ddryM4Q,Diwn9whxgW8,Birth of a Whale,2015,2015-05-05T12:31:52Z,544,PT9M4S,ir,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C49_LogRhythm/V0432.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C49_LogRhythm/V0432.meta.json
V0433,C50,Darktrace,UCA3MseYette-MNUSuDwrQbg,_Nkx9qB7oB4,Using Darktrace / OT for Incident Threat and Vulnerability Management,2025,2025-04-11T14:00:51Z,415,PT6M55S,ir,false,False,local_asr_whisper,no_local_audio,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C50_Darktrace/V0433.txt,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C50_Darktrace/V0433.meta.json
